[2025-09-26 13:09:10]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:10]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:16]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:09:16]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:16]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:38]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:09:38]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:38]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:43]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:09:43]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:43]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:55]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:09:55]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:09:55]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:00]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:10:00]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:00]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:06]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:10:06]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:06]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:11]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:10:11]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:11]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:24]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:10:24]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:24]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:44]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:10:44]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:44]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:51]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:10:51]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:10:51]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:02]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:02]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:02]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:38]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:38]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:38]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:39]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:39]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:39]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:39]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:39]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:39]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:39]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:39]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:39]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:11:40]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:11:40]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:01]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:12:01]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:01]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:06]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:12:06]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:06]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:10]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:12:10]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:10]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:16]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:12:16]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:16]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:36]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:12:36]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:12:36]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:14:31]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:14:31]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:14:31]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:09]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:17:09]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:09]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:11]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:17:11]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:11]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:12]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:17:12]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:12]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:12]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:17:12]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:12]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:12]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:17:12]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:12]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:13]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:17:13]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:13]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:14]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:17:14]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:17:14]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:35]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:21:35]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:35]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:37]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:21:37]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:37]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:37]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:21:37]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:37]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:38]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:21:38]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:38]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:38]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:21:38]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:38]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:38]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:21:38]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:21:38]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:22:41]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:22:41]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:22:41]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:23:21]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:23:21]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:23:21]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:28:22]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:28:22]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:28:22]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:28:27]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:28:27]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:28:27]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:40:15]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:40:15]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:40:15]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:47:27]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:47:27]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:47:27]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:44]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:48:44]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:44]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:45]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:48:45]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:45]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:47]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:48:47]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:47]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:51]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:48:51]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:51]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:54]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:48:54]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:54]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:57]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:48:57]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:57]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:59]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:48:59]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:48:59]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:49:04]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:49:04]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:49:04]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:49:05]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:49:05]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:49:05]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:27]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:50:27]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:27]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:30]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:50:30]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:30]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:30]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:50:30]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:30]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
[2025-09-26 13:50:31]Type: 2 | Message: Undefined array key "username" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:31]Type: 8192 | Message: htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 142
[2025-09-26 13:50:32]Type: 2 | Message: Undefined array key "register" | File: C:\xampp\htdocs\ITELEC4\dashboard.php | Line: 24
